k,q,array_deltasort_us,btree_us,array_fullsort_us
1,100,135.77,113.59,1053.86
1,1000,655.96,630.43,1434.53
1,10000,4294.54,5595.17,4869.15
1,50000,22768.41,35454.85,18120.78
1,100000,39384.50,45403.53,35837.85
10,100,170.16,100.64,1840.88
10,1000,699.41,932.26,2433.74
10,10000,4111.72,6347.27,6787.55
10,50000,21090.56,25782.48,25806.21
10,100000,48436.84,56463.93,48454.63
100,100,470.70,218.08,3962.82
100,1000,1162.64,1022.00,4907.45
100,10000,5759.43,5828.80,9997.85
100,50000,23527.28,29339.59,30860.43
100,100000,39779.84,55130.20,52241.95
1000,100,1342.86,1160.24,9391.00
1000,1000,1860.96,1486.62,9776.17
1000,10000,5263.85,5783.05,14534.95
1000,50000,17854.02,22856.32,26535.47
1000,100000,33476.57,68155.79,78824.50
